accuracy,latency,energy,avg energy edge (J),avg latency edge (ms),avg latency cloud (ms),avg latency transfer (ms),avg energy cloud (J),avg energy cloud gpu (J),utilization cloud cpu (%),utilization cloud gpu (%),utilization edge cpu (%),tensor size (KB),cpu-freq,layer,edge-accelerator,server-accelerator
0.608,171.06114107800002,122.71768784815009,0.8070051699274302,32.964398055,134.16406,3.93268302300001,121.91068267822266,7.896650791168213,4.199999809265137,0.0,51.3,98.0244140625,1000.0,14.0,max,False
0.609,174.730323861,74.52548786813749,0.9047755878640532,70.64690554799999,81.023525,23.05989331299999,73.62071228027344,5.138645172119141,1.600000023841858,5.169000148773193,41.1,1568.0244140625,1600.0,5.0,std,True
0.609,242.36847406,137.15884766753925,1.1537054556251765,82.312214693,147.048516,13.00774336699999,136.00514221191406,8.65485668182373,10.600000381469727,0.0,37.7,784.0244140625,1400.0,9.0,std,False
0.609,203.732489041,133.6536878209396,0.9521192174239874,51.233147806000005,144.880408,7.618933235000014,132.70156860351562,8.527016639709473,6.800000190734863,0.0,40.8,392.0244140625,1000.0,12.0,std,False
0.609,1854.8295578870002,143.4311449565893,5.914146665573669,1697.674087375,149.53267,7.622800512000197,137.51699829101562,8.800691604614258,8.600000381469727,0.0,25.5,392.0244140625,1200.0,11.0,off,False
0.609,1146.768374783,76.3288408940916,3.475569409716594,1042.582732678,80.277429,23.908213104999945,72.853271484375,5.091178894042969,1.7000000476837158,5.193999767303467,26.0,1568.0244140625,1000.0,5.0,off,True
0.609,228.95043115599998,141.53319151735434,1.0885656628621578,47.973870615,150.867341,30.10921954099996,140.4446258544922,8.878868103027344,11.100000381469727,0.0,44.5,784.0244140625,1400.0,8.0,max,False
0.611,2450.3965305320003,126.57866926922773,8.719668109559763,2316.6289035669997,130.143844,3.6237829650005438,117.85900115966797,7.659625053405762,3.5,0.0,25.4,98.0244140625,1200.0,15.0,off,False
0.607,420.007678168,163.64241045752732,2.00363177100389,202.474072803,172.318537,45.21506836499998,161.63877868652344,10.14157772064209,13.399999618530273,0.0,45.8,3136.0263671875,1000.0,2.0,max,False
0.609,181.545440456,115.56846279591927,0.8783459135950565,51.620842593999996,126.248424,3.6761738619999846,114.69011688232422,7.429809093475342,2.5999999046325684,0.0,29.3,98.0244140625,1400.0,16.0,std,False
0.609,195.552670933,132.73324969866496,0.9324837074540258,43.910792107,143.775538,7.866340825999998,131.80076599121094,8.461542129516602,6.900000095367432,0.0,35.9,392.0244140625,1400.0,12.0,std,False
0.609,416.305321462,164.88412938413623,1.9565323382377864,198.936903726,172.475371,44.893046736,162.92759704589844,10.150511741638184,15.300000190734863,0.0,46.6,3136.0263671875,800.0,1.0,std,False
0.611,2858.978092462,75.11222867619325,9.769264503829968,2782.914476052,72.459233,3.604383410000125,65.34296417236328,4.395573139190674,1.7000000476837158,1.3170000314712524,25.4,98.0244140625,1000.0,15.0,off,True
0.611,2396.1887508070004,74.50628320023144,8.56493035599315,2319.6399980560004,72.869179,3.6795737509999356,65.94135284423828,4.4233222007751465,1.7000000476837158,1.3040000200271606,25.4,98.0244140625,1200.0,15.0,off,True
0.611,170.284226707,118.7543294913579,0.8247030265141486,36.514895374,130.023284,3.746047333000007,117.92962646484375,7.653097152709961,3.5999999046325684,0.0,39.0,98.0244140625,1400.0,15.0,max,False
0.609,884.698205838,153.43600648132787,3.6918963739060047,710.671058276,160.526801,13.500346561999976,149.74411010742188,9.448457717895508,11.199999809265137,0.0,25.8,784.0244140625,1800.0,7.0,off,False
0.608,186.645171583,74.60779782629427,0.9933492789309859,82.258639404,81.574381,22.81215117900001,73.61444854736328,5.197366237640381,1.7000000476837158,5.210999965667725,43.7,1568.0244140625,800.0,4.0,std,True
0.609,1159.719868247,72.97143237327171,4.629864380107642,1079.141999125,75.89449,4.683379122000034,68.34156799316406,4.733185768127441,1.7000000476837158,3.2149999141693115,25.5,196.0244140625,800.0,10.0,off,True
0.609,1263.882731542,77.25873495064998,3.8637306781890395,1170.284878825,81.017734,12.580118717000019,73.39500427246094,5.1008172035217285,1.7000000476837158,4.14300012588501,25.8,784.0244140625,1000.0,7.0,off,True
0.607,478.560380587,159.80492918791185,2.1304907113493563,263.059062328,168.522312,46.979006259000016,157.6744384765625,9.917593955993652,13.199999809265137,0.0,48.4,3136.0263671875,600.0,2.0,max,False
0.607,256.634183036,152.54668003410816,1.1960178026628374,82.33133704299999,161.365458,12.937387993000044,151.3506622314453,9.496768951416016,13.699999809265137,0.0,45.9,784.0234375,1400.0,3.0,std,False
0.607,2336.7954400760004,74.68599821975573,8.350610036161983,2243.289681303,73.360819,20.144939773000246,66.33538818359375,4.47481107711792,1.7000000476837158,2.2790000438690186,25.4,392.0244140625,1200.0,13.0,off,True
0.608,446.371758277,66.64303192479487,2.240932315419865,372.41961360000005,71.649329,2.302815676999984,64.402099609375,4.250961780548096,1.7000000476837158,0.0,16.2,4.015625,1200.0,20.0,std,True
0.609,160.36718883,71.26356467916945,0.7697139711616398,69.978356914,77.662944,12.725887916000005,70.49385070800781,4.886054992675781,1.7000000476837158,4.168000221252441,50.4,784.0244140625,800.0,8.0,max,True
0.607,1836.4144543369998,72.78309855122104,8.095018717236673,1762.447047778,71.914898,2.0525085589997616,64.68807983398438,4.232497215270996,1.7000000476837158,0.0,25.3,4.015625,1800.0,21.0,off,False
0.609,261.33848582300004,149.06159937277516,1.1322780837126731,88.595397913,159.076758,13.66632991000003,147.9293212890625,9.362212181091309,11.5,0.0,52.4,784.0244140625,600.0,7.0,std,False
0.609,1869.133873857,138.3032453795727,6.903037860041463,1718.682160042,142.934025,7.517688814999957,131.40020751953125,8.412507057189941,6.5,0.0,25.4,392.0244140625,1400.0,12.0,off,False
0.609,1654.336579484,77.49949677405394,5.889923409796131,1561.0876692909999,79.31653,13.932380193000029,71.60957336425781,4.9325079917907715,1.7000000476837158,3.4560000896453857,25.5,784.0244140625,1200.0,9.0,off,True
0.607,277.330090232,84.26455271918897,1.3836323090327265,142.40568150099998,91.679106,43.245302730999995,82.88092041015625,5.813138961791992,1.600000023841858,6.375,44.6,3136.0263671875,1200.0,2.0,std,True
0.609,1241.681596078,138.27697108837634,4.876275287595094,1092.479324577,144.417338,4.78493350100004,133.40069580078125,8.498480796813965,10.100000381469727,0.0,25.5,196.0244140625,800.0,10.0,off,False
0.609,134.63541002399998,66.3149544233,0.6590019696867109,58.568828463,73.281101,2.7854805609999715,65.65595245361328,4.398282051086426,1.7000000476837158,0.9940000176429749,31.9,24.5244140625,1000.0,18.0,std,True
0.609,201.09644355700001,105.117985630791,0.9959458358691216,82.31020651600001,115.911815,2.8744220410000025,104.12203979492188,6.821650981903076,1.600000023841858,0.0,28.5,24.517578125,1600.0,19.0,max,False
0.609,174.547577114,72.7532908217144,0.8702112929058076,82.270473828,79.351649,12.925454286000019,71.8830795288086,5.00267219543457,1.7000000476837158,4.245999813079834,44.1,784.0244140625,600.0,7.0,max,True
0.611,2015.937786875,125.39672314275666,7.996950498713685,1882.505586078,129.83768,3.5945207969999444,117.39977264404297,7.640966892242432,2.5999999046325684,0.0,25.4,98.0244140625,1600.0,16.0,off,False
0.609,181.470811186,108.75550639786962,0.8632181898618103,58.644054462,119.778238,3.0485187239999902,107.89228820800781,7.04888391494751,1.5,0.0,31.9,24.517578125,1000.0,19.0,std,False
0.609,1454.3287762960001,74.38491583744701,5.388257512251699,1365.128968215,76.334311,12.865497081000129,68.99665832519531,4.752280235290527,1.7000000476837158,3.681999921798706,25.5,784.0244140625,1400.0,9.0,off,True
0.611,123.37729543799999,66.72157421304846,0.6087125797476769,45.974751344,74.065134,3.337410093999992,66.11286163330078,4.481493949890137,1.7000000476837158,1.277999997138977,34.1,98.0244140625,1200.0,15.0,std,True
0.608,135.031870998,69.68629651001244,0.6669636242702484,51.184021578,76.652913,7.194936419999991,69.01933288574219,4.655531883239746,1.7000000476837158,2.190000057220459,38.0,392.0244140625,1200.0,13.0,std,True
0.609,332.326555857,154.79674047307276,1.4655026801040054,142.849078666,164.190476,25.28700119100003,153.33123779296875,9.662506103515625,12.0,0.0,50.7,1568.0244140625,600.0,5.0,max,False
0.609,140.88718723500003,70.68889382024051,0.7217612518811345,51.303932318,77.526891,12.056363917000027,69.96713256835938,4.8265180587768555,1.7000000476837158,3.6440000534057617,37.4,784.0244140625,1600.0,9.0,std,True
0.607,492.929456833,156.7621490778045,1.8190491022185684,314.462427407,165.067886,13.399143426000023,154.94309997558594,9.713418006896973,13.5,0.0,27.0,784.0234375,1600.0,3.0,off,False
0.609,169.71364948500002,74.4818764892229,0.8856927123674274,65.138064437,81.666167,22.90941804800002,73.59618377685547,5.163662910461426,1.7000000476837158,5.113999843597412,44.1,1568.0244140625,600.0,5.0,max,True
0.609,206.295767373,149.57482202674476,0.9485250296744346,39.01053359,159.163835,8.12139878299999,148.6262969970703,9.366701126098633,12.100000381469727,0.0,54.5,392.0244140625,1000.0,6.0,max,False
0.609,121.379911251,65.28280594372245,0.6358485462615132,47.026612912,71.862292,2.491006338999995,64.64695739746094,4.304108142852783,1.7000000476837158,0.996999979019165,28.9,24.517578125,1600.0,19.0,max,True
0.609,191.35658651300002,120.22381556917834,0.9055706350963116,55.291326702,132.411198,3.6540618110000196,119.31824493408203,7.792591094970703,2.5,0.0,34.6,98.0244140625,1000.0,16.0,std,False
0.609,276.280710316,82.25737460221961,1.3791397389383673,142.424558868,89.311113,44.545038448000014,80.87823486328125,5.692217826843262,1.600000023841858,6.710999965667725,45.6,3136.0263671875,1200.0,1.0,std,True
0.609,251.220488602,145.78505008956935,1.1660162760928032,82.429880403,155.537373,13.253235198999988,144.61903381347656,9.15095329284668,10.899999618530273,0.0,44.2,784.0244140625,1000.0,8.0,std,False
0.607,238.825064816,155.90050588258666,1.0970543445007088,60.079491608000005,165.551151,13.194422207999992,154.80345153808594,9.730043411254883,13.300000190734863,0.0,48.6,784.0234375,1000.0,3.0,std,False
0.607,512.786753232,68.09759100348981,2.448169311595273,436.737343208,73.236859,2.812551024000001,65.64942169189453,4.308316230773926,1.7000000476837158,0.0,26.5,4.015625,600.0,21.0,max,False
0.608,279.664249715,154.32005121974538,1.3207073476750733,92.778425084,162.999609,23.886215631,152.9993438720703,9.589531898498535,13.399999618530273,0.0,47.6,1568.0244140625,1000.0,4.0,max,False
0.607,232.462425475,151.84952595916363,1.0743336984214424,58.812271818999996,160.468447,13.181706656000017,150.7751922607422,9.442752838134766,13.300000190734863,0.0,49.9,784.0234375,1000.0,3.0,max,False
0.609,209.988314065,113.73881659804658,0.9788983851559638,82.565978958,124.704826,2.717509106999998,112.75991821289062,7.338737964630127,1.5,0.0,42.7,24.517578125,800.0,19.0,max,False
0.609,122.90523244799999,69.37690889896051,0.5852447754253507,41.54818623,76.696192,4.660854217999997,68.79166412353516,4.779015064239502,1.7000000476837158,3.200000047683716,45.4,196.0244140625,1000.0,10.0,std,True
0.609,278.362616976,150.58107664814904,1.3219518922896623,94.27846972,160.198107,23.88604025600003,149.25912475585938,9.427410125732422,12.300000190734863,0.0,46.8,1568.0244140625,1000.0,5.0,max,False
0.611,119.089749774,67.47993071943593,0.5926550236351491,41.454079606,74.327687,3.3079831679999927,66.88727569580078,4.503987789154053,1.7000000476837158,1.281000018119812,41.8,98.0244140625,1200.0,15.0,max,True
0.61,150.235896379,69.95076240209441,0.6727701535592555,65.213101335,77.392866,7.629929043999994,69.27799224853516,4.7971110343933105,1.7000000476837158,3.1710000038146973,51.6,392.0244140625,600.0,11.0,std,True
0.609,1167.12337562,151.99947161294006,4.546178766260362,995.415950519,158.667624,13.03980110099991,147.4532928466797,9.337910652160645,11.0,0.0,25.6,784.0244140625,1600.0,8.0,off,False
0.609,171.94618468299998,107.77370450986012,0.8259277154265285,50.48714253,118.659747,2.7992951529999885,106.9477767944336,6.983617782592773,1.5,0.0,37.3,24.517578125,1000.0,19.0,max,False
0.609,2063.65540781,76.65408118255523,7.365812139586485,1979.752918751,76.566252,7.336237058999885,69.28826904296875,4.7126312255859375,1.7000000476837158,2.381999969482422,25.4,392.0244140625,1200.0,12.0,off,True
0.607,355.048394078,161.50097001657673,1.7379695282954812,139.331685427,169.921206,45.79550265099999,159.76300048828125,10.001437187194824,13.899999618530273,0.0,45.1,3136.0263671875,1200.0,2.0,max,False
0.608,107.726104686,67.11545952440602,0.5369912016521097,30.782524211,73.653614,3.289966475,66.5784683227539,4.496551036834717,1.7999999523162842,2.25,47.7,98.0244140625,1200.0,14.0,max,True
0.611,160.189407583,67.7691016234666,0.8265509642869115,82.256637133,74.253519,3.6792514499999953,66.94255065917969,4.512013912200928,1.7000000476837158,1.2869999408721924,28.3,98.0244140625,1800.0,15.0,std,True
0.608,225.91110946999999,76.6540312053569,1.0787672283061147,112.712113973,83.460629,29.738366496999987,75.57526397705078,5.298799991607666,1.7000000476837158,5.03000020980835,48.8,1568.0244140625,800.0,4.0,max,True
0.608,115.853872186,66.96040298794595,0.5705714449772,38.825710467,73.652739,3.3754227189999995,66.38983154296875,4.481486797332764,1.7000000476837158,2.246999979019165,37.7,98.0244140625,1200.0,14.0,std,True
0.609,124.973026726,64.95547695245227,0.6226293572374225,50.481536643,72.106218,2.385272083000004,64.33284759521484,4.329108238220215,1.7000000476837158,0.9959999918937683,37.1,24.5244140625,1000.0,18.0,max,True
0.609,244.387627382,144.3072390374936,1.1299776849545358,76.774734839,154.335977,13.276915542999973,143.17726135253906,9.082274436950684,10.0,0.0,45.6,784.0244140625,800.0,9.0,std,False
0.608,3723.026135477,125.3380075099888,12.181932986063018,3594.276764841,125.066629,3.682741636000088,113.15607452392578,7.4239630699157715,1.5,0.0,25.3,98.0244140625,800.0,17.0,off,False
0.609,251.837186848,146.51969500624037,1.2209279163966298,82.30661761100001,155.645811,13.884758236999971,145.29876708984375,9.238663673400879,10.699999809265137,0.0,43.8,784.0244140625,1600.0,8.0,max,False
0.609,140.578375354,72.45262284786867,0.703385787321794,49.103777808,79.199931,12.274666546000006,71.74923706054688,4.96832799911499,1.7000000476837158,3.453000068664551,43.5,784.0244140625,1400.0,9.0,max,True
0.607,450.41306067799997,83.13811898916948,2.1170008251069903,200.028854126,88.879254,161.50495255199996,81.0211181640625,5.688228130340576,1.600000023841858,6.586999893188477,46.1,3136.0263671875,800.0,2.0,std,True
0.608,906.440522457,77.78846862846697,2.9411251836427574,800.857227524,82.891168,22.692126933000054,74.84734344482422,5.3155388832092285,1.7000000476837158,5.09499979019165,26.5,1568.0244140625,800.0,4.0,off,True
0.608,299.512991071,154.55154260360328,1.3840926524314046,113.556856609,162.210664,23.745470461999986,153.16744995117188,9.628456115722656,13.300000190734863,0.0,48.0,1568.0244140625,800.0,4.0,std,False
0.609,921.180165146,153.58405704399487,2.99134464165113,752.3958227100001,160.89802,7.886322435999972,150.59271240234375,9.549871444702148,12.300000190734863,0.0,25.9,392.0244140625,1400.0,6.0,off,False
0.609,252.80342491,80.35185694597196,1.281681775073528,119.41975654299999,87.592298,45.791370366999985,79.07017517089844,5.63636589050293,1.600000023841858,6.793000221252441,45.5,3136.0263671875,1400.0,1.0,std,True
0.609,132.850571099,67.63243647565302,0.6586205576842784,54.863442244999995,74.477962,3.5091668540000143,66.97381591796875,4.503180980682373,1.7000000476837158,0.9959999918937683,37.4,98.0244140625,1000.0,17.0,max,True
0.607,495.086432079,68.39055954583702,2.5091432250362393,419.961716216,72.782221,2.342494862999999,65.88141632080078,4.319849967956543,1.7000000476837158,0.0,18.1,4.015625,1000.0,21.0,max,False
0.608,226.80992337200001,125.77346677077095,1.08013791334908,82.31745428,136.785355,7.707114092000012,124.69332885742188,8.117414474487305,4.5,0.0,35.8,392.0244140625,1400.0,13.0,std,False
0.609,144.517390294,70.18737511874295,0.6350222134695053,59.828396536,76.912967,7.776026758,69.55235290527344,4.895822048187256,1.7000000476837158,4.191999912261963,57.5,392.0244140625,600.0,6.0,std,True
0.608,2987.374668593,74.17046357360428,10.230796825557412,2912.100831842,71.482267,3.7915697510000967,63.939666748046875,4.3080620765686035,1.7000000476837158,0.996999979019165,25.3,98.0244140625,1000.0,17.0,off,True
0.609,220.98124310400001,147.67395824583306,1.0452656188799263,50.950128702,157.076018,12.95509640200001,146.62869262695312,9.250128746032715,12.600000381469727,0.0,42.1,784.0244140625,1400.0,7.0,std,False
0.608,3069.918234792,118.01984705294394,10.471896308315037,2916.299107705,119.182974,34.43615308699992,107.5479507446289,7.015130996704102,1.600000023841858,0.0,25.3,24.5244140625,1000.0,18.0,off,False
0.609,2147.681292922,133.86857967442324,7.598590660751379,2002.656635399,137.354767,7.669890523000078,126.26998901367188,8.118707656860352,7.199999809265137,0.0,25.4,392.0244140625,1200.0,12.0,off,False
0.607,3799.396772706,75.35385478861625,12.453971518352567,3726.741231006,70.076775,2.57876669999996,62.89988327026367,4.125247955322266,1.7000000476837158,0.0,25.3,4.015625,800.0,21.0,off,False
0.609,214.072764603,148.73163025220114,0.9651507600136399,48.478689992,157.886675,7.707399611,147.7664794921875,9.29405403137207,12.199999809265137,0.0,53.1,392.0244140625,800.0,6.0,std,False
