layer,img,client,server,network,total
3,29,26.928685,166.6953,14.52825,208.152235
3,30,26.072873,182.3964,28.822484,237.291757
3,31,28.580308,169.498,13.402674,211.480982
3,32,38.803064,189.5076,20.773249,249.083913
3,33,27.143937,178.2025,10.541074,215.887511
3,34,28.190271,198.7847,24.186425,251.161396
3,35,29.177438,206.3787,19.400033,254.956171
3,36,27.621269,160.6795,18.755926,207.056695
3,37,28.635343,174.3002,14.720539,217.656082
3,38,29.299541,188.2158,19.851581,237.366922
3,39,28.482951,195.3453,24.203318,248.031569
3,40,28.09037,188.1814,24.158922,240.430692
3,41,27.789834,196.1644,24.132402,248.086636
3,42,27.43542,182.1767,18.766949,228.379069
3,43,27.769704,214.4948,22.394545,264.659049
3,44,28.274714,169.299,23.769182,221.342896
3,45,28.344075,207.5719,22.135975,258.05195
3,46,28.589617,167.4716,11.389741,207.450958
3,47,28.127163,158.4046,14.338973,200.870736
3,48,28.181405,180.7869,20.486673,229.454978
3,49,28.628291,168.8589,20.58977,218.076961
3,50,28.718404,177.8778,18.199521,224.795725
3,51,28.288654,173.8757,15.052424,217.216778
3,52,27.891498,207.6642,19.90995,255.465648
3,53,28.46903,181.754,12.270736,222.493766
3,54,28.546537,178.421,22.040827,229.008364
3,55,36.188339,176.6724,18.916941,231.77768
3,56,28.955174,194.9166,22.989078,246.860852
3,57,28.558759,209.9133,21.755828,260.227887
3,58,28.094609,165.5268,10.314946,203.936355
3,59,46.957548,215.4109,14.92577,277.294218
3,60,30.901092,214.7707,12.573909,258.245701
3,61,26.732803,182.9092,10.762369,220.404372
3,62,34.068406,187.6367,20.63809,242.343196
3,63,45.693423,167.5838,14.984312,228.261535
3,64,30.280142,171.425,19.68277,221.387912
3,65,31.298422,166.4512,13.790285,211.539907
3,66,31.496304,185.9711,23.143441,240.610845
3,67,31.73518,163.6334,21.974689,217.343269
3,68,30.706418,167.2832,17.750026,215.739644
3,69,31.179371,169.3072,23.236848,223.723419
3,70,32.637976,166.0894,22.474127,221.201503
3,71,25.30933,171.7148,19.323131,216.347261
3,72,34.551099,163.4902,11.497023,209.538322
3,73,33.841602,164.3697,17.906621,216.117923
3,74,41.873178,165.5088,16.078076,223.460054
3,75,26.679753,181.7982,19.929966,228.407919
3,76,34.459586,161.2401,11.028994,206.72868
3,77,44.010678,165.8179,15.09173,224.920308
3,78,26.743495,171.8551,11.03385,209.632445
3,79,47.648126,188.5614,21.555193,257.764719
3,80,28.373203,163.4043,14.265598,206.043101
3,81,29.675713,171.7389,14.770521,216.185134
3,82,30.992778,167.7499,10.767071,209.509749
3,83,34.297738,164.0325,17.167151,215.497389
3,84,33.155832,161.5322,16.569802,211.257834
3,85,36.368606,182.9802,21.497431,240.846237
3,86,28.313412,173.3923,20.619233,222.324945
3,87,27.213666,165.5599,15.516648,208.290214
3,88,30.548776,166.3309,15.323953,212.203629
3,89,33.684424,181.2785,20.902477,235.865401
3,90,28.784744,181.2695,48.782959,258.837203
3,91,28.946043,180.6755,23.155476,232.777019
3,92,29.094009,166.0012,16.818225,211.913434
3,93,27.942527,173.1243,19.644196,220.711023
3,94,28.629857,166.1236,13.266656,208.020113
3,95,27.709911,162.5319,15.804573,206.046384
3,96,26.929672,164.478,15.519491,206.927163
3,97,38.778434,166.4424,53.292222,258.513056
3,98,26.719062,163.0555,13.262077,203.036639
3,99,27.243332,165.9236,15.224493,208.391425
4,0,33.888237,12671.0063,11.726306,12716.620843
4,1,27.416204,182.9836,11.933553,222.333357
4,2,28.852612,167.2403,10.061865,206.154777
4,3,30.960628,188.8179,57.108174,276.886702
4,4,27.862104,205.4164,27.168911,260.447415
4,5,28.520515,206.3676,17.670818,252.558933
4,6,40.872242,173.8802,13.664257,228.416699
4,7,26.55239,190.3499,13.688372,230.590662
4,8,29.030343,203.9044,21.463106,254.397849
4,9,26.459021,197.337,20.988749,244.78477
4,10,26.465391,187.5633,19.004903,233.033594
4,11,26.302368,170.0522,15.376526,211.731094
4,12,28.329347,194.9264,19.824909,243.080656
4,13,25.274865,219.2234,14.542823,259.041088
4,14,26.93926,258.6575,14.673017,300.269777
4,15,44.691224,229.396,20.930285,295.017509
4,16,40.289813,385.4189,19.869214,445.577927
4,17,26.445843,198.8341,20.765711,246.045654
4,18,28.688069,223.6806,11.138092,263.506761
4,19,28.97917,884.9499,11.46147,925.39054
4,20,30.905558,317.1447,11.856708,359.906966
4,21,28.518851,254.7022,16.371784,299.592835
4,22,28.597352,187.772,16.186997,232.556349
4,23,28.248548,203.3346,10.879372,242.46252
