layer,img,client,server,network,total
4,14,11.16433,85.9322,5.853862,102.950392
4,15,10.594102,95.9664,5.831164,112.391666
4,16,10.271413,94.2514,6.11187,110.634683
4,17,10.290784,100.9095,7.515807,118.716091
4,18,10.961495,98.7425,5.801447,115.505442
4,19,10.90568,85.2719,5.899636,102.077216
4,20,11.156404,95.7067,5.934844,112.797948
4,21,11.048977,98.2176,5.76386,115.030437
4,22,10.286913,101.9934,5.992865,118.273178
4,23,11.61228,101.9152,5.995379,119.522859
4,24,11.282091,89.964,8.888864,110.134955
4,25,11.177127,87.174,7.016626,105.367753
4,26,11.233961,79.788,5.931381,96.953342
4,27,11.092478,88.6528,7.40568,107.150958
4,28,11.556798,83.9721,5.773401,101.302299
4,29,11.000347,99.3599,5.908315,116.268562
4,30,11.180831,103.1638,6.123386,120.468017
4,31,11.188756,101.4045,5.743829,118.337085
4,32,11.137793,94.0869,5.77355,110.998243
4,33,10.1718,87.5696,5.764571,103.505971
4,34,10.828808,88.4529,5.75567,105.037378
4,35,10.238209,82.7401,5.790628,98.768937
4,36,11.089552,84.3934,5.745902,101.228854
4,37,10.349599,94.012,5.83282,110.194419
4,38,11.34361,95.1721,5.870955,112.386665
4,39,11.146738,85.472,5.886297,102.505035
4,40,11.608168,87.6583,5.814169,105.080637
4,41,11.711411,90.5358,5.907092,108.154303
4,42,10.414285,82.2511,5.878827,98.544212
4,43,10.549435,94.5629,8.010913,113.123248
4,44,10.37971,98.8353,10.573202,119.788212
4,45,11.261072,97.2971,10.093101,118.651273
4,46,10.883216,88.3998,7.089673,106.372689
4,47,11.353721,86.4535,11.232461,109.039682
4,48,11.345943,86.9796,5.79988,104.125423
4,49,11.398777,81.6822,5.733051,98.814028
4,50,11.117256,99.567,10.469101,121.153357
4,51,11.154275,89.1673,5.748684,106.070259
4,52,10.952754,81.593,5.863733,98.409487
4,53,11.360703,89.8176,5.890523,107.068826
4,54,11.206591,87.7747,6.299942,105.281233
4,55,11.156257,84.938,5.731474,101.825731
4,56,11.060107,84.3465,5.918747,101.325354
4,57,11.044069,85.7526,5.92307,102.719739
4,58,11.079033,83.8757,5.864059,100.818792
4,59,11.14546,85.1255,5.76429,102.03525
4,60,11.368647,89.8786,5.995377,107.242624
4,61,11.208275,92.9894,9.274038,113.471713
4,62,11.10807,92.3979,9.227513,112.733483
4,63,11.084367,90.9669,5.768883,107.82015
4,64,11.298887,90.2587,7.94947,109.507057
4,65,11.189756,85.871,5.873689,102.934445
4,66,11.183183,88.705,5.783072,105.671255
4,67,11.277183,95.0078,6.013198,112.298181
4,68,11.240035,86.8253,5.805288,103.870623
4,69,10.67801,82.0245,5.80733,98.50984
4,70,10.376062,84.1002,5.866062,100.342324
4,71,10.71727,80.4214,5.892543,97.031213
4,72,10.546064,89.1051,5.775495,105.426659
4,73,10.51049,91.7091,8.078829,110.298419
4,74,10.405266,89.5181,6.177504,106.10087
4,75,10.413062,94.1376,5.940109,110.490771
4,76,11.026292,102.7193,9.507324,123.252916
4,77,11.323832,84.704,5.753396,101.781228
4,78,11.043422,89.1506,5.876607,106.070629
4,79,11.235257,85.347,5.742181,102.324438
4,80,11.295739,84.4838,5.840928,101.620467
4,81,10.952791,78.9981,5.882122,95.833013
4,82,10.911957,91.6305,5.781012,108.323469
4,83,10.514434,87.3473,5.800053,103.661787
4,84,10.417563,87.3164,7.779938,105.513901
4,85,11.199312,90.7917,7.28493,109.275942
4,86,11.243887,86.718,6.80532,104.767207
4,87,11.291387,88.0143,5.815708,105.121395
4,88,11.194756,97.1053,9.422463,117.722519
4,89,11.445667,95.8585,5.699485,113.003652
4,90,11.068477,90.6877,9.903533,111.65971
4,91,10.463174,88.9289,5.798341,105.190415
4,92,12.187286,92.0252,10.395238,114.607724
4,93,10.614139,88.8716,9.384495,108.870234
4,94,10.424488,83.7313,5.74251,99.898298
4,95,10.385451,83.4738,5.808971,99.668222
4,96,11.097403,91.2494,5.826682,108.173485
4,97,11.126626,82.8942,5.862769,99.883595
4,98,10.953939,89.8684,5.8975,106.719839
4,99,11.132997,88.0766,8.021822,107.231419
5,0,15.041263,2940.7029,10.420179,2966.164342
5,1,11.107051,87.4272,6.712717,105.246968
5,2,10.96318,91.0252,8.246497,110.234877
5,3,10.767751,78.7673,5.73923,95.274281
5,4,10.916865,78.5765,5.969827,95.463192
5,5,10.836456,89.4303,5.728536,105.995292
