layer,img,client,server,network,total
5,39,697.238762,333.0249,90.833498,1121.09716
5,40,638.466818,309.8188,105.342914,1053.628532
5,41,639.135496,299.9446,99.514393,1038.594489
5,42,639.49227,323.1224,88.079097,1050.693767
5,43,637.615365,319.9593,89.037572,1046.612237
5,44,699.190296,290.3106,88.317728,1077.818624
5,45,638.017952,296.0486,95.179536,1029.246088
5,46,639.923747,329.3748,85.809339,1055.107886
5,47,640.071541,495.0244,446.802145,1581.898086
5,48,680.689568,310.4919,98.76497,1089.946438
5,49,639.017516,298.7187,93.930366,1031.666582
5,50,640.005579,309.0679,85.598755,1034.672234
5,51,639.850359,288.7705,85.759075,1014.379934
5,52,637.883731,305.1374,99.490926,1042.512057
5,53,678.058022,287.7306,91.48011,1057.268732
5,54,638.171432,290.9816,88.276795,1017.429827
5,55,637.994175,325.9335,87.081347,1051.009022
5,56,638.289338,316.4122,88.564678,1043.266216
5,57,638.312782,548.2909,95.280234,1281.883916
5,58,697.903698,292.6594,86.717548,1077.280646
5,59,637.83925,305.8445,89.991642,1033.675392
5,60,637.591327,279.9147,98.779626,1016.285653
5,61,640.447241,290.0181,88.41234,1018.877681
5,62,639.634287,806.1969,316.908996,1762.740183
5,63,698.722337,442.4739,104.942598,1246.138835
5,64,637.654733,542.0212,89.456785,1269.132718
5,65,640.598387,334.6772,339.230737,1314.506324
5,66,639.976283,324.395,97.294309,1061.665592
5,67,680.454755,311.3664,101.762538,1093.583693
5,68,639.0742,606.0211,104.685646,1349.780946
5,69,639.374104,357.118,89.56619,1086.058294
5,70,639.603693,290.5788,87.68616,1017.868653
5,71,639.17968,400.1488,113.453135,1152.781615
5,72,639.031089,464.4281,86.435842,1189.895031
5,73,638.11708,957.5812,97.579221,1693.277501
5,74,643.989665,330.5619,91.341093,1065.892658
5,75,637.734399,331.9955,99.625518,1069.355417
5,76,695.448798,295.3655,87.362042,1078.17634
5,77,640.851551,291.2133,87.114363,1019.179214
