layer,img,client,server,network,total
3,98,19.45839,13.4813,6.049664,38.989354
3,99,19.140005,13.7216,5.870048,38.731653
4,0,36.060735,21.5717,10.610539,68.242974
4,1,18.004702,13.417,5.887688,37.30939
4,2,18.784045,13.1989,5.984122,37.967067
4,3,19.872941,13.2278,6.172776,39.273517
4,4,20.207068,30.1795,11.502566,61.889134
4,5,24.126916,13.2882,5.870712,43.285828
4,6,21.828606,13.2108,5.948889,40.988295
4,7,21.830995,13.3908,5.92748,41.149275
4,8,21.158169,13.1581,5.778147,40.094416
4,9,29.110086,13.3684,6.022028,48.500514
4,10,19.801386,13.3066,5.70898,38.816966
4,11,27.701063,13.3557,5.959469,47.016232
4,12,20.936116,13.2401,5.90746,40.083676
4,13,19.592092,13.2009,6.347174,39.140166
4,14,19.314336,13.21,5.995263,38.519599
4,15,20.529268,14.0892,5.947795,40.566263
4,16,17.571372,13.2673,6.019777,36.858449
4,17,19.167523,13.9433,6.07177,39.182593
4,18,19.455667,13.3997,5.812248,38.667615
4,19,19.522667,13.1728,6.043278,38.738745
4,20,18.74599,13.2582,5.663474,37.667664
4,21,18.788693,13.191,5.849987,37.82968
4,22,20.560156,13.1999,5.973808,39.733864
4,23,19.850793,13.2203,6.025999,39.097092
4,24,18.383512,13.1817,5.635678,37.20089
4,25,17.792963,13.3665,5.930929,37.090392
4,26,18.074405,13.2385,5.839875,37.15278
4,27,22.210787,13.2615,6.059725,41.532012
4,28,20.754469,13.2223,5.833076,39.809845
4,29,18.732212,13.2175,5.732507,37.682219
4,30,19.53937,13.1873,5.959964,38.686634
4,31,19.169041,13.1643,5.83004,38.163381
4,32,19.755905,13.1182,6.073711,38.947816
4,33,19.606352,13.3843,5.789111,38.779763
4,34,19.057339,13.1841,6.014533,38.255972
4,35,19.678443,13.1963,5.739558,38.614301
4,36,20.109421,13.1724,5.809217,39.091038
4,37,20.941263,13.203,5.71947,39.863733
4,38,25.525123,13.1191,5.79561,44.439833
4,39,24.598669,13.3608,5.846888,43.806357
4,40,18.897822,13.2405,5.953837,38.092159
4,41,19.879793,13.222,5.764802,38.866595
4,42,20.180086,13.3192,6.012395,39.511681
4,43,19.170727,13.1902,6.101525,38.462452
4,44,21.783607,13.8875,5.904979,41.576086
4,45,18.083922,13.2612,5.93734,37.282462
4,46,17.708649,13.2786,5.881311,36.86856
4,47,18.173552,13.4089,5.65792,37.240372
4,48,17.872703,13.2778,5.998981,37.149484
4,49,17.853888,13.7518,5.823162,37.42885
4,50,18.68751,13.2468,5.830872,37.765182
4,51,17.100118,13.1765,5.909634,36.186252
4,52,19.79009,13.3141,6.025606,39.129796
4,53,17.624372,13.5502,5.734951,36.909523
4,54,18.553714,13.0507,5.969954,37.574368
4,55,17.777833,13.1843,6.147961,37.110094
4,56,17.491207,13.2423,5.822965,36.556472
4,57,20.815598,13.2042,5.95823,39.978028
4,58,19.998718,13.2718,5.765039,39.035557
4,59,19.168171,13.1672,5.741047,38.076418
4,60,21.045503,13.2609,5.929104,40.235507
4,61,20.042773,13.3763,5.830648,39.249721
4,62,19.660314,13.2078,5.79102,38.659134
4,63,19.792109,13.2204,6.133917,39.146426
4,64,19.500075,13.1526,5.797888,38.450563
4,65,19.970218,13.2977,5.932397,39.200315
4,66,17.617354,13.2301,5.707944,36.555398
4,67,17.71663,14.0572,6.324477,38.098307
4,68,17.645872,13.1604,6.097678,36.90395
4,69,18.511418,13.3866,5.915329,37.813347
4,70,18.140404,13.1979,5.778254,37.116558
4,71,17.997572,13.143,5.819025,36.959597
4,72,19.730943,13.1429,5.761514,38.635357
4,73,19.877552,13.2992,5.617936,38.794688
4,74,21.794847,13.3147,6.020858,41.130405
4,75,20.387881,13.2023,5.942741,39.532922
4,76,20.50049,15.7879,5.993873,42.282263
4,77,24.361876,13.268,5.892079,43.521955
4,78,22.822318,13.1854,5.908549,41.916267
4,79,20.100105,13.3437,5.973617,39.417422
4,80,19.421687,13.2489,5.820901,38.491488
4,81,20.188493,13.2964,5.849753,39.334646
4,82,20.229827,13.3483,5.854982,39.433109
4,83,20.203753,13.1704,6.030252,39.404405
4,84,22.331397,13.17,5.998134,41.499531
4,85,26.845665,13.2508,6.048943,46.145408
4,86,29.419953,13.1798,5.695466,48.295219
4,87,24.64017,13.1457,6.071303,43.857173
4,88,25.038091,13.2066,5.973274,44.217965
4,89,24.88263,13.3738,5.898518,44.154948
4,90,21.94042,13.073,5.755118,40.768538
4,91,28.621387,14.1986,6.257057,49.077044
4,92,27.02983,13.5851,5.666033,46.280963
4,93,18.097256,13.4153,5.930684,37.44324
4,94,18.111904,13.2912,5.905915,37.309019
4,95,18.088219,13.247,6.124391,37.45961
4,96,18.03146,13.6823,5.760239,37.473999
4,97,18.519622,13.2148,6.008518,37.74294
4,98,28.661479,13.3548,5.726908,47.743187
4,99,22.371471,13.1263,6.212684,41.710455
5,0,30.240703,23.4521,7.03473,60.727533
5,1,27.590861,14.829,6.411704,48.831565
5,2,22.844263,14.8617,5.878047,43.58401
5,3,17.992887,14.8119,6.131178,38.935965
5,4,23.067612,14.8777,9.560656,47.505968
5,5,18.246459,14.9611,6.104755,39.312314
5,6,18.289032,14.8202,5.894195,39.003427
5,7,18.648047,14.707,6.046432,39.401479
5,8,18.571455,15.0743,5.985555,39.63131
5,9,31.980556,14.7325,5.820564,52.53362
5,10,18.489345,14.8675,6.054245,39.41109
5,11,18.418901,14.7268,5.85293,38.998631
5,12,20.332658,14.9741,6.050163,41.356921
5,13,18.043127,14.8396,5.858203,38.74093
5,14,21.080465,14.7514,5.960551,41.792416
5,15,21.576109,14.854,5.769915,42.200024
5,16,19.922366,14.6889,6.12392,40.735186
5,17,19.941737,15.6301,5.831492,41.403329
5,18,20.612767,14.7988,6.129445,41.541012
5,19,24.553189,14.7841,5.81789,45.155179
5,20,21.529961,14.804,6.058431,42.392392
5,21,20.881894,14.7409,5.837645,41.460439
5,22,21.872587,14.9423,5.957408,42.772295
5,23,22.58608,15.0191,5.779184,43.384364
5,24,24.014046,15.035,5.904115,44.953161
5,25,18.444216,14.8377,5.772197,39.054113
5,26,31.170435,14.7697,5.931492,51.871627
5,27,18.376327,14.9054,5.765774,39.047501
5,28,25.272145,14.8162,6.060472,46.148817
5,29,18.729194,14.7862,5.806918,39.322312
5,30,18.409771,15.0714,6.145842,39.627013
5,31,18.371272,14.8811,5.848924,39.101296
5,32,17.743908,14.977,6.152354,38.873262
5,33,18.028571,14.7973,6.484108,39.309979
5,34,18.552973,14.8077,5.883232,39.243905
5,35,18.303532,14.7487,5.876382,38.928614
5,36,20.827395,14.8488,5.947557,41.623752
5,37,18.491566,14.8233,5.692783,39.007649
5,38,26.266375,14.8868,5.849373,47.002548
5,39,18.515696,14.7338,6.088854,39.33835
5,40,18.166162,14.7269,6.01605,38.909112
5,41,18.467956,14.9269,5.740959,39.135815
5,42,23.020983,14.9182,5.993805,43.932988
5,43,25.960618,14.7773,5.858226,46.596144
5,44,19.866294,14.9884,6.000382,40.855076
5,45,22.023233,14.9482,5.82701,42.798443
5,46,22.343934,14.8349,6.159826,43.33866
5,47,23.480274,15.037,5.737266,44.25454
5,48,22.697023,14.8303,5.972206,43.499529
5,49,28.699034,15.2198,5.956349,49.875183
5,50,31.435376,15.0445,6.02254,52.502416
5,51,31.346155,14.8803,5.953317,52.179772
5,52,27.222253,14.7961,5.92148,47.939833
5,53,25.215663,14.8144,5.812237,45.8423
5,54,20.002384,14.7462,6.203175,40.951759
5,55,19.708314,14.8252,6.022861,40.556375
5,56,18.757749,14.8447,5.889177,39.491626
5,57,19.330262,15.1613,5.781648,40.27321
5,58,20.025033,14.7082,5.932492,40.665725
5,59,22.609542,14.7137,5.866641,43.189883
5,60,23.180759,15.0219,5.940641,44.1433
5,61,19.07619,14.8301,5.817648,39.723938
5,62,22.647949,15.358,5.854983,43.860932
5,63,21.827458,15.8303,5.961844,43.619602
5,64,18.956322,15.7117,6.463865,41.131887
5,65,21.372074,15.1294,7.224941,43.726415
5,66,18.126738,14.8272,6.317228,39.271166
5,67,22.281749,18.3815,5.871303,46.534552
5,68,24.086916,14.9293,6.000556,45.016772
5,69,17.428522,14.8408,5.87191,38.141232
5,70,17.974647,14.7898,6.108649,38.873096
5,71,17.533577,14.7534,5.799404,38.086381
5,72,17.379078,14.7712,6.070287,38.220565
5,73,17.807519,14.8207,5.687086,38.315305
5,74,23.023372,14.8068,5.897095,43.727267
5,75,18.351938,14.7328,5.733302,38.81804
5,76,18.84586,14.8326,5.969794,39.648254
5,77,21.434462,14.7273,5.668191,41.829953
5,78,21.83205,14.8832,5.988527,42.703777
5,79,18.732398,14.9062,5.857454,39.496052
5,80,22.725856,15.0262,5.967415,43.719471
5,81,22.076085,14.8554,5.909532,42.841017
