layer,img,client,server,network,total
4,22,41.786839,108.9299,51.908637,202.625376
4,23,60.953101,100.3397,46.17669,207.469491
4,24,51.035595,116.0862,50.19889,217.320685
4,25,51.996122,104.9118,46.040859,202.948781
4,26,45.290599,99.7887,47.213352,192.292651
4,27,55.002108,107.3616,46.071774,208.435482
4,28,51.298999,113.1879,51.031286,215.518185
4,29,47.80148,104.2874,48.355241,200.444121
4,30,60.187739,104.8261,47.177584,212.191423
4,31,45.774483,104.8772,43.653373,194.305056
4,32,47.172209,102.6604,47.623988,197.456597
4,33,70.636056,113.0539,47.548416,231.238372
4,34,40.337818,101.5143,52.014628,193.866746
4,35,74.961881,113.8592,46.335639,235.15672
4,36,39.758102,98.2586,50.226844,188.243546
4,37,60.013112,106.2804,51.383984,217.677496
4,38,60.127926,109.8222,50.479398,220.429524
4,39,71.867469,106.0062,51.205689,229.079358
4,40,75.969667,106.0098,51.683659,233.663126
4,41,60.027019,115.7352,51.752544,227.514763
4,42,69.886564,111.0665,52.889078,233.842142
4,43,57.587434,121.2758,46.513145,225.376379
4,44,40.241727,109.9055,62.203197,212.350424
4,45,92.646714,118.347,59.246749,270.240463
4,46,59.783263,120.9697,50.74826,231.501223
4,47,60.205184,129.4754,49.92385,239.604434
4,48,59.557727,113.3816,51.041566,223.980893
4,49,52.456025,125.9637,49.124502,227.544227
4,50,43.760227,131.372,63.956527,239.088754
4,51,53.097833,111.7655,46.285122,211.148455
4,52,42.996809,106.5434,50.627898,200.168107
4,53,65.972216,119.7361,50.544004,236.25232
4,54,76.980453,119.9535,51.588703,248.522656
4,55,55.851286,106.9998,46.073188,208.924274
4,56,39.894175,104.9702,42.506421,187.370796
4,57,42.501276,107.9977,41.375124,191.8741
4,58,43.261547,105.5382,51.37947,200.179217
4,59,52.184083,122.1254,47.263807,221.57329
4,60,51.017373,120.6673,43.752848,215.437521
4,61,37.070037,125.8415,43.707297,206.618834
4,62,38.079027,125.2367,53.058117,216.373844
4,63,61.743408,108.753,48.445186,218.941594
4,64,53.37633,106.1876,52.253981,211.817911
4,65,47.785499,108.6153,45.874692,202.275491
4,66,56.771108,117.1673,51.471618,225.410026
4,67,56.283317,105.1585,48.118579,209.560396
4,68,49.920366,108.8253,63.751521,222.497187
4,69,49.38863,108.1047,46.448032,203.941362
4,70,45.503616,109.1191,51.751733,206.374449
4,71,57.850839,103.9685,47.214027,209.033366
4,72,46.439198,108.6619,51.963157,207.064255
4,73,65.228465,118.9942,46.955987,231.178652
4,74,41.567602,128.5145,52.360086,222.442188
4,75,48.991227,141.4289,48.122632,238.542759
4,76,39.118664,148.2849,55.492854,242.896418
4,77,48.741767,129.8004,47.63876,226.180927
4,78,40.592834,117.8228,58.673073,217.088707
4,79,61.358468,104.0261,45.933422,211.31799
4,80,40.792036,137.3351,53.818453,231.945589
4,81,51.182353,105.4275,48.648497,205.25835
4,82,45.68904,101.4292,51.391069,198.509309
