layer,img,client,server,network,total
4,16,13.681786,13.2816,6.155904,33.11929
4,17,13.474528,13.2208,5.814523,32.509851
4,18,13.959504,13.2236,6.093461,33.276565
4,19,13.750673,13.1476,5.94924,32.847513
4,20,13.298049,13.1803,5.984132,32.462481
4,21,12.705832,14.5397,6.655933,33.901465
4,22,13.443399,21.797,10.685499,45.925898
4,23,17.03688,22.4835,14.292677,53.813057
4,24,18.508421,16.3644,6.482236,41.355057
4,25,19.842537,13.1814,7.392221,40.416158
4,26,20.963469,13.5618,6.659788,41.185057
4,27,19.57128,13.2565,5.708157,38.535937
4,28,13.831617,13.5816,5.770331,33.183548
4,29,13.560601,13.1832,5.668791,32.412592
4,30,13.66623,13.1672,5.972436,32.805866
4,31,13.188235,35.2291,14.048041,62.465376
4,32,14.961309,24.347,8.180758,47.489067
4,33,13.288993,26.9005,15.771024,55.960517
4,34,12.745851,20.748,5.789782,39.283633
4,35,14.208373,18.8921,5.910922,39.011395
4,36,13.621915,21.8868,6.720258,42.228973
4,37,12.976015,18.7128,5.841281,37.530096
4,38,13.923283,15.5294,5.865139,35.317822
4,39,13.58649,14.3974,5.819577,33.803467
4,40,13.62336,36.7678,9.498262,59.889422
4,41,13.633193,13.1446,9.912644,36.690437
4,42,13.520454,36.1027,10.066732,59.689886
4,43,13.610953,33.1729,10.557057,57.34091
4,44,13.436436,13.7899,5.917841,33.144177
4,45,13.593101,13.4838,5.98824,33.065141
4,46,13.842358,13.342,5.718841,32.903199
4,47,13.561583,13.38,5.782951,32.724534
4,48,13.690766,13.2127,5.883641,32.787107
4,49,13.795562,13.5857,5.797915,33.179177
4,50,13.749191,16.3696,6.108447,36.227238
4,51,13.606379,13.956,5.921962,33.484341
4,52,13.789803,14.1651,6.183172,34.138075
4,53,12.710647,13.8848,5.721702,32.317149
4,54,13.57599,13.4345,17.492478,44.502968
4,55,13.53186,15.1652,6.175062,34.872122
4,56,13.748432,13.8376,16.806326,44.392358
4,57,13.53825,13.9751,5.716864,33.230214
4,58,13.185105,28.2219,9.986356,51.393361
4,59,13.436547,13.4972,5.880989,32.814736
4,60,13.068143,13.218,5.72212,32.008263
4,61,13.892098,18.5425,5.786286,38.220884
4,62,13.639564,14.402,6.054141,34.095705
4,63,13.757488,13.5492,5.716842,33.02353
4,64,13.654452,13.2708,5.917281,32.842533
4,65,13.372306,13.1375,5.712472,32.222278
4,66,13.6596,13.282,5.730526,32.672126
4,67,13.276345,13.2202,5.839771,32.336316
4,68,13.406658,13.6128,5.760963,32.780421
4,69,13.820839,13.1455,5.756361,32.7227
4,70,13.503787,13.4109,6.089881,33.004568
4,71,13.321697,13.1595,5.90286,32.384057
4,72,13.774673,13.3911,5.914109,33.079882
4,73,14.174669,13.2817,5.717364,33.173733
4,74,14.039096,13.2409,5.771571,33.051567
4,75,13.61223,13.2386,5.845815,32.696645
4,76,14.054411,13.2159,5.681832,32.952143
4,77,13.566564,13.5736,5.955865,33.096029
4,78,13.993597,13.2865,6.171152,33.451249
4,79,14.40376,13.2607,5.935825,33.600285
4,80,14.39676,13.2298,5.754486,33.381046
4,81,13.416714,13.3605,5.909061,32.686275
4,82,13.180754,13.336,5.872228,32.388982
4,83,13.639767,13.3057,6.010565,32.956032
4,84,13.039236,14.7587,5.728201,33.526137
4,85,12.773757,14.0835,6.056534,32.913791
4,86,12.972829,13.367,5.743674,32.083503
4,87,13.757914,13.2518,6.055613,33.065327
4,88,13.536028,13.2932,5.764234,32.593462
4,89,13.554323,13.2049,5.969199,32.728422
4,90,13.229179,13.1014,5.692962,32.023541
4,91,13.779081,14.6557,5.831922,34.266703
4,92,13.825802,13.9523,5.742368,33.52047
4,93,13.789859,13.6084,6.122397,33.520656
4,94,13.556768,13.9042,5.936041,33.397009
4,95,14.041874,15.0484,5.863681,34.953955
4,96,13.767433,13.1543,5.691506,32.613239
4,97,13.938209,13.1551,5.941092,33.034401
4,98,13.861913,13.2079,5.8717,32.941513
4,99,13.909413,14.6517,5.963995,34.525108
5,0,28.201135,49.1768,15.991752,93.369687
5,1,13.766691,15.0006,6.138053,34.905344
5,2,14.448815,15.0682,5.965657,35.482672
5,3,13.684489,15.0312,5.750938,34.466627
5,4,13.479898,14.7932,6.116178,34.389276
5,5,13.671786,30.9372,9.810492,54.419478
5,6,13.6641,16.5886,6.097074,36.349774
5,7,14.099855,14.7881,5.966204,34.854159
5,8,14.10704,15.032,5.987191,35.126231
5,9,13.707711,14.9749,5.773294,34.455905
5,10,13.587304,14.883,5.872101,34.342405
5,11,13.638378,14.9087,5.826827,34.373905
5,12,13.046643,14.9038,5.896023,33.846466
5,13,14.001448,14.7815,5.810251,34.593199
5,14,13.882302,14.8764,6.113069,34.871771
5,15,14.176613,14.7468,5.870229,34.793642
5,16,13.658619,15.0867,6.026731,34.77205
5,17,13.718396,14.9971,5.751501,34.466997
5,18,13.719007,14.692,5.994084,34.405091
5,19,14.136521,14.7842,5.901439,34.82216
5,20,14.224946,14.8763,6.059299,35.160545
5,21,13.640119,14.8648,5.916857,34.421776
5,22,13.953986,15.0296,5.943369,34.926955
5,23,19.563484,15.1649,6.307768,41.036152
5,24,18.498032,15.0377,6.432097,39.967829
5,25,18.52831,15.4001,6.698672,40.627082
5,26,18.383329,14.972,6.360096,39.715425
5,27,18.765455,14.8607,6.354211,39.980366
5,28,18.895417,14.9455,6.320633,40.16155
5,29,18.572957,14.9589,6.460509,39.992366
5,30,18.712956,15.0025,5.841082,39.556538
5,31,13.374047,14.9336,5.857538,34.165185
5,32,13.127939,15.571,6.069833,34.768772
5,33,13.57212,16.5699,5.575687,35.717707
5,34,12.891793,29.1558,11.71602,53.763613
5,35,13.720266,14.8854,5.635648,34.241314
5,36,13.84858,14.9574,5.837442,34.643422
5,37,13.795672,14.9577,5.74155,34.494922
5,38,13.678119,14.9217,5.918604,34.518423
5,39,13.400788,14.8769,5.869868,34.147556
5,40,13.654174,14.9048,5.983448,34.542422
5,41,13.556286,16.1513,60.048972,89.756558
5,42,14.035355,14.8806,6.544087,35.460042
5,43,13.922819,15.0547,5.828807,34.806326
5,44,13.513898,15.3082,6.151042,34.97314
5,45,14.058985,17.1327,5.71738,36.909065
5,46,14.071318,15.677,8.739342,38.48766
5,47,13.003144,15.6678,5.851831,34.522775
5,48,13.323474,14.9865,6.216337,34.526311
5,49,13.568342,14.7517,5.885828,34.20587
5,50,14.090133,14.8523,6.098021,35.040454
5,51,13.445565,17.8883,5.951788,37.285653
5,52,13.878524,14.9311,6.017666,34.82729
5,53,13.267678,14.8617,5.833902,33.96328
5,54,14.621146,18.5394,6.116995,39.277541
5,55,13.905746,15.4055,5.784004,35.09525
5,56,13.586823,14.7922,6.057382,34.436405
5,57,13.74858,14.7552,5.823514,34.327294
5,58,13.684248,14.8817,6.071788,34.637736
5,59,13.777118,14.845,5.798084,34.420202
5,60,13.515823,15.0496,6.163923,34.729346
5,61,17.02751,14.7733,6.03106,37.83187
5,62,13.389955,14.956,6.086913,34.432868
5,63,13.811969,14.8232,5.803199,34.438368
5,64,13.636805,14.8226,6.033778,34.493183
5,65,13.026162,14.7598,5.875821,33.661783
5,66,13.75134,14.9196,5.949,34.61994
5,67,13.561008,15.2722,5.761009,34.594217
5,68,13.523231,14.7641,5.850373,34.137704
5,69,13.088476,14.9315,5.923026,33.943002
5,70,13.653767,14.7646,5.661135,34.079502
5,71,13.926857,15.0042,6.088231,35.019288
5,72,13.001977,14.8195,6.054063,33.87554
5,73,13.821802,15.1332,5.804974,34.759976
5,74,13.88332,15.0528,5.711857,34.647977
5,75,13.947615,14.8848,5.924671,34.757086
5,76,14.284593,15.3046,5.712517,35.30171
5,77,13.491231,14.9215,5.877564,34.290295
5,78,13.477528,14.918,5.759251,34.154779
5,79,14.236372,14.7926,5.824818,34.85379
5,80,13.132994,14.8813,5.604045,33.618339
5,81,13.840117,14.8709,5.924942,34.635959
